"a" "b" "c" "d" "e" "f" "g" "h"
"652" -0.01062586 0.02375059 2.01857620859519 2.03811829688493 1.95773262456059 2.03112751557492 1.988613573974 2.03079899784643
"653" 0.03079056 0.05563544 3.00024682062212 2.96144264091272 2.96304263607599 2.96951332231984 2.99634268241934 2.98583214387763
"654" -0.00768304 0.03190398 4.03839973423164 3.9765451089479 4.03184793107212 4.04405081619043 3.98560780338012 3.9712532711681
"655" -0.00569389 0.02845583 2.01358660722617 1.99805505608674 1.95439661876298 1.98686378945131 1.96777436994016 1.97560100283008
"656" -0.01472162 0.03261529 2.97181935894769 2.96781054181047 2.96561343003996 2.98290460337885 2.97575334135909 2.95095427387860
"657" 0.06462934 0.05572883 4.01666717068292 3.98098586783744 4.03608821323141 3.99156213623937 3.98733049407601 3.99371330144349
"658" -0.01541452 0.03089477 1.97232261868194 2.02620174004696 2.02255097478628 1.95366293094121 2.03673615129665 1.99963617715985
"659" -0.00610339 0.00012867 2.98354703891091 3.02027826937847 2.97611786688212 3.03569965728093 3.04806834126357 3.03987849897239
"660" -0.00761647 -0.03379778 4.02478002628777 4.02903657865245 3.98941764787305 4.00294230121654 3.99628036001232 4.04015301228501
"661" -0.01607258 -0.03476439 1.95586164898705 1.95997337957378 2.04650215192232 2.03303925811779 2.02895560064353 2.00080246338621
"662" 0.02937745 0.04865929 3.01420929718297 3.01113322894089 3.00110698908102 2.98100333712064 2.98116373671219 2.95455315336585
"663" -0.00772126 0.02960683 3.99321528403088 4.03429491822608 3.96644697345328 3.99442244500387 3.99767475132830 4.04446998753119
"664" -0.01140108 0.03596529 2.01125089069828 1.97926256901119 2.04247946699616 2.00249930792488 2.04855765113607 1.9519375536358
"665" 0.06520893 0.07054527 3.04203605400398 3.04941705933306 2.99362258776091 2.98436202504672 3.01287631669547 2.95993222168181
"666" 0.08094548 0.06345597 4.02478881275747 4.04048119378276 4.03073666875716 3.97829306533094 4.02735411231406 3.96178070490714
"667" 0.06726949 0.05564933 1.98659608119633 1.97301064494532 2.00358125569765 1.96171641035471 2.03243795966264 1.98827687641606
"668" -0.00354039 0.00124917 2.97331952520180 2.96741373331752 2.95677434455138 2.95227053831331 3.02752869573887 2.98372335918248
"669" 0.00105618 0.00951027 4.01464435178787 4.00067921997979 4.04907349369023 3.96022554654628 3.96779498404358 3.9860014236765
"670" 0.03303086 0.05378126 2.04614539518952 1.98962058455218 1.99008486534003 1.95171646715607 2.03406000838149 1.98372757444158
"671" 0.07255647 0.05627241 3.01312484105583 3.03272256413475 2.95246358204167 3.03800718106795 2.95996459103189 2.97232315822039
"672" 0.00077191 0.00562409 4.04611764159054 3.95780071264599 4.01551092534792 4.04483746415935 3.98623564606532 4.02833040209953
"673" -0.0003953 -0.00165806 2.04420504712034 2.02688639350235 1.97755206367001 1.96791252922267 1.97616981556639 1.98158654165454
"674" 0.07260237 0.05327794 2.98394404365681 3.03910507368855 2.96584497205913 3.03626752565615 3.01069564546924 3.00085988149513
"675" 0.00079222 -0.00141198 3.96811949270777 3.95248098832089 3.98984873092268 4.02169176363386 4.04782682699151 3.99691850477830
"676" 0.02432032 0.05264814 2.00401727629360 2.00459168343805 2.03737693033181 2.02231346128974 2.01919907701667 1.99850320138503
"677" 0.03686465 0.05086241 3.0095228392398 3.00986922211014 3.00250382267404 2.96336233401671 3.01963689283002 3.04280224163085
"678" -0.01736264 0.03715713 3.98404680434614 3.95041405891534 3.9517031036783 3.9579437261913 4.03999403130729 3.99116553177591
"679" -0.00498759 0.03504551 2.030987224821 2.01381803522818 1.98486670905258 1.95348538244143 1.98590616155416 1.98098936495371
"680" 0.08060889 0.06754881 2.97184944977053 3.00991822406650 2.9922762516886 2.96981928136665 2.98791833335999 3.03529783317354
"681" 0.05789973 0.05520458 3.97521023182198 3.98683818958234 3.99953426416032 4.00138528163079 4.01046226655599 3.96112480724696
"682" 0.00140176 -0.00057009 2.01576509869192 1.99106951965950 2.01659752635751 2.02949753424618 2.02464568128344 2.04546981693711
"683" 0.00229748 -0.00107463 3.03999199443497 2.97442997170147 2.96073418601882 3.02510389748495 3.02617737564724 3.01704990784638
"684" -0.01604651 -0.02678385 3.98867858988233 3.95114156748168 4.02564977079164 3.99543620885815 3.96414762232453 4.03207623227499
"685" 0.07355774 0.05331135 1.97889540749602 2.01682279480156 1.97076048813760 1.96026525215711 1.95027432220522 2.04318319391459
"686" 0.06888338 0.0621306 2.9517752683023 2.97308210064657 2.99474187658634 3.04632934490219 3.00030896922108 2.98567891907878
"687" -0.00196273 -0.02672917 4.00301098029595 3.96440733459312 4.03024089829996 4.03654298991896 4.03141515734606 3.99625254468992
"688" 0.0343347 0.05026108 2.04425595565699 1.96851067501120 2.04860421270132 2.02144003375433 2.01013512683567 1.98295349800028
"689" -0.01274376 0.03336603 2.97236706353724 3.00449429454748 2.99900810057297 3.0306813003961 3.0076752623776 2.99735589667689
"690" -0.00103762 -0.02650766 3.98593513991218 3.99051005437504 3.95116184870712 4.04686176669784 4.03921723379753 4.01514089610428
"691" 0.0650604 0.06313721 2.01004541236907 1.9616441919934 1.95175610349979 1.98817588286474 1.99411268779077 2.01383919995278
"692" 1.008e-05 -0.00281213 2.98715782978106 2.99360386186745 3.0130287618842 3.02614093315788 3.01792930737138 3.0333113996312
"693" 0.06386859 0.06125076 4.01746830048505 3.96228845708538 3.99168844614178 3.9548046910204 4.03580371327698 3.97933563527185
"694" 0.02591136 0.04900843 1.95915326722898 1.95962520139292 1.97202297367621 1.98218527885620 1.9781950954115 2.04806025226135
"695" -0.01388483 -0.03148708 2.98964137888979 2.96403768383898 2.98418331192806 2.99293106705882 3.03466338790022 2.98714833681006
"696" 0.06671348 0.06038926 4.01219242957886 4.02303959345445 3.97704083230346 3.98675582180731 4.00069878273644 4.01027255433146
"697" -0.00844855 -0.03044167 2.00972105907276 1.99033255963586 1.98050100225955 1.98879195970949 1.97607665744144 2.02772160335444
"698" 0.00295827 0.00023891 3.02748438220006 3.00158946833108 3.00002908932511 2.96526420654263 3.04663833668455 3.02036952581257
"699" -0.00474653 -0.03379912 3.99783786435146 3.95803047860973 4.02277637626976 4.04912169543095 3.96395559238736 3.97100341189653
"700" -0.00326436 -0.00436677 1.97040840014815 2.02435178679880 1.95486628829967 2.03660102814902 2.01032201596536 2.01335925185122
"701" 0.01755732 0.04969575 3.04843874862418 2.99316578155849 3.04102637101896 2.97791840373538 2.96629218873568 2.99480311020743
"702" 0.07384757 0.05503711 3.98242365538608 4.04551679429133 3.96782302535139 3.99731623134576 3.9802383112954 4.01305208860431
"703" 0.0088725 0.00963516 2.03986804033630 1.97165913719218 1.97196012840141 2.01445489118341 2.03299205002841 2.01658008103259
"704" 0.03388237 0.04288512 2.98050794175360 3.03841600401793 3.00206783914473 2.9833878331352 2.96562781031243 3.04153495114297
"705" 0.02971282 0.04829706 4.02035317439586 3.98744282487314 4.01189630399458 4.0375432273373 3.95012946482748 4.04171754415147
"706" -0.00085707 0.00022263 1.97349489855114 1.97837429342326 2.03201313309837 1.99285804203246 2.03267848556861 2.00028167825658
"707" -0.01387504 0.03050308 2.96222686839756 3.02691354528069 2.98582431336399 2.97996293713804 2.99463193882257 3.04060239612591
"708" -0.01383817 0.03274486 4.00908700400032 4.03465746573638 4.00468642567284 3.95893950641621 4.04490883699618 4.0286920084618
"709" 0.02680305 0.0458916 2.03981845085509 2.02739289656747 2.02818295129109 1.98509991867468 2.02307150519919 2.0434980340302
"710" -0.01241315 0.031104 2.95808693410363 3.04103625500575 2.98798489079345 3.02147110486403 3.0227170110913 3.03228023929987
"711" -0.00869363 0.03175728 4.01906730951741 3.96927748329472 4.03441250431351 4.02372496079188 3.96157718389295 3.99367828539107
"712" 0.06566606 0.06569512 1.99371652388945 2.02900487894658 1.97498987496365 1.99397030016407 2.03738698381931 1.98369437074289
"713" -0.01321239 0.02241779 2.97017714534886 2.99312411909923 3.00704252165742 2.96187227603514 2.97458987066057 3.00441572049167
"714" 0.02606849 0.058891 3.95915648289956 3.95972545682453 4.02247253751848 4.01502592235338 4.02734603441786 3.99544301528949
"715" -0.00010918 0.02678687 2.01219555572607 2.00487205313984 1.96067556247581 1.99414521977305 2.04368673502468 2.01882573023904
"716" -0.00271622 0.0293697 2.9715591982007 3.00708014473785 3.03081638861913 2.99894070720766 2.97385112526827 2.95792329001706
"717" -0.01201662 0.02389166 4.01101048903074 4.00461298506707 3.98094596436713 3.99283223145176 3.98090504358988 3.98439355203882
"718" 0.00012392 0.00090149 1.96237757629715 2.03757581603713 2.02788100454491 2.02591875609942 1.97601132984273 2.00873532881960
"719" -0.01072922 -0.0275148 3.03060568294022 3.01541638751514 3.00239474533591 2.99842409503181 2.96266402127221 3.02831895542331
"720" -0.01705826 0.03002934 3.97229929533787 4.03440313925967 4.01696154128294 3.96676698802039 3.95863350094296 3.97416420548689
"721" -0.00367335 -0.0264369 2.02868550298736 1.9688048428623 2.01995466800872 2.01399249720853 2.03578995924909 1.97151451334357
"722" 0.02259058 0.05084717 2.95143189162482 3.04787290757522 2.97828024823684 2.99026819423307 2.98679875310045 3.03076528746169
"723" -0.01095661 0.00418834 3.96974888208788 4.00150107732043 4.01418788973242 4.00937044571620 4.00269172843546 4.00253555329982
"724" -0.00640115 -0.03615647 1.99335289888550 2.03890124892350 2.04931630515493 1.97432810373139 2.03572019326966 2.03806698918343
"725" -0.0115254 0.02756779 2.97139875302091 3.00783019985538 3.04371526490431 3.01023032937665 2.99747777252924 3.01340437126346
"726" -0.01806968 -0.03548742 4.02562565954868 3.99319739663042 4.02417986229993 3.95084205917083 3.98331160978414 4.02200876318384
"727" -0.00442109 0.01943577 1.96021410170943 2.02618305697106 1.96429139678366 1.97375637486111 2.02894140400458 1.95482875967864
"728" -0.01351939 0.02857656 2.95178380822763 2.99373141392134 2.97657467797399 2.95838702488691 3.04303905353881 2.96390551372897
"729" -0.01777016 -0.02947716 3.95182029320858 4.04340345123783 4.01907267642673 4.01542075173929 3.97434605068993 4.01050545419566
"730" 0.00513019 0.03076169 1.98275201874785 1.96002894286066 1.95036033508368 2.00946593743283 1.95619525937364 1.98073606707621
"731" 0.00715461 -0.00454365 2.99607292392757 2.95761565780267 3.01475701243617 2.98335803777445 3.01407360418234 2.97689266088419
"732" 0.02650288 0.04828227 4.04537336903159 4.00387904616073 3.97149876093026 4.04261239178013 4.0353589666076 3.96969857306685
"733" -0.0077838 0.03340398 1.97144050705247 1.99335243010428 2.02110640646424 1.99022777213249 1.97651860020123 2.04627206006553
"734" 0.02435559 0.04534245 2.97277143502142 3.03119392059743 3.00524861793965 3.01712213912979 2.96766922287643 3.03793323503342
"735" 0.07037775 0.06077808 4.01835431768559 3.95107229442801 3.96749687960837 4.01536281532608 3.99183514502365 3.95434875842184
"736" 0.07125521 0.05127228 1.97016298731323 1.96823122201022 1.98626138041727 1.99460577259306 2.04149938558694 1.97318415450864
"737" 0.06552262 0.06153902 3.01321343681775 2.97899480543565 2.95203458410688 2.95806964740623 2.98976827415172 2.99428826374933
"738" -0.00247245 -0.02003433 4.00135968527757 3.96309524921235 3.98907365079504 3.99553749901243 3.96078410893679 3.96944691478275
"739" -0.0162646 -0.02827469 2.03102084449492 1.96658808109351 2.03871707424987 2.00426855292171 1.95668624173850 1.95077438298613
"740" -0.00087452 0.00888321 3.02178984300699 2.99348540494684 2.95168690900318 2.9851618118817 3.02394358129241 3.02890069484711
"741" 0.0023451 0.03444941 4.028124371171 3.98896065349691 4.01152496403083 3.97239565968048 3.96596246582922 3.96095647865441
"742" -0.00882159 -0.0378172 2.04569733180106 2.04223249778151 1.97936330339871 2.03669580691494 1.95948136171792 1.99302923742216
"743" -0.00616567 -0.00589659 3.02388737811707 2.99925514922943 2.95621396335773 3.01573140597902 2.99551697105635 2.9608414651826
"744" -0.01274546 -0.02581167 3.97569506098516 4.00085503824521 3.95838460864034 4.00847288602963 3.97616803399287 3.96943725997116
"745" 0.07196047 0.05728093 2.00643515917473 1.95770045537502 2.02513587924186 2.03080752813257 1.96464070458896 1.96671402815264
"746" -0.01555441 0.02548601 2.96140172281302 2.97564217438921 2.97087139396463 3.0142489799764 2.95565108864103 2.97266427774448
"747" -0.00471204 0.03253885 4.04256449288223 3.99498978781048 4.01122252058703 4.01014078678563 4.02386926475447 3.99493005801924
"748" -0.02156941 -0.03401627 1.98790118619800 1.96626415022183 2.03183577328455 1.99516180234496 2.01661408198997 1.96314879842103
"749" -0.01452524 0.03264749 3.04942093037535 3.04702266990207 2.9958997951122 3.02727677384391 2.97751092261169 2.99181434393395
"750" -0.01291895 -0.03178685 3.95781633208971 3.98305322818924 4.03794149912428 3.98429894959554 4.04821358101908 3.98051189533435
"751" 0.06952393 0.06272446 2.00655539454892 2.00298080265056 1.99646815895103 1.96075219216291 1.96526022651233 2.04309706951026
"752" 0.07216084 0.05597758 3.03797691706568 3.03487780895084 3.04609831643756 3.04518822145183 2.95150664018001 2.95783652283717
"753" 0.00861986 0.00496372 3.98269605559763 3.97886494216509 4.00055803346913 3.98319252009969 3.96275989261922 4.03409933189396
"754" -0.00208175 0.00744557 2.03535297003109 2.02819476632867 1.97689414045308 2.01695447887760 1.96493322798051 1.99839948650915
"755" -0.01504099 0.02646731 3.01568204956129 2.95760114358272 2.97666842392646 2.95677974126302 3.0483348275302 3.03041554677766
"756" -0.01139644 0.02238317 4.04104377594776 3.99549848239403 4.04663974801078 3.99421635183971 3.99549510967918 3.96846388489939
"757" -0.01704591 -0.02699229 1.95226233645808 1.97110577386338 2.04573752309661 2.03425980748143 2.04663730424363 1.96710251597688
"758" 0.00227794 0.00263954 2.98903200246859 3.04199659512378 2.97749671954662 3.03040605392307 3.03401207188144 3.00160932824947
"759" 0.01018145 -0.00737076 3.95489108427428 3.98439977534581 4.0169148995541 3.96921994411387 3.99098824828397 4.02518115537241
"760" 0.0028798 0.00781108 2.03085095742717 2.0126317827031 1.96261561659630 2.01772523657419 1.95307997926138 2.01108239970636
"761" -0.00154596 -0.03810087 2.98244405328296 3.00734852710739 2.98399717411958 2.97956702338997 2.98131352220662 2.95033428345341
"762" 0.06786976 0.06348477 3.96084512316156 4.02773055769503 3.95432880492881 3.95461635647807 3.99649516984355 4.04831841515843
"763" 0.00230653 -0.00222327 1.99140582303517 1.99942154854070 2.02579287737608 1.9694760263199 2.0023494633846 1.98945334937889
"764" -0.00410195 0.03048436 2.95842482782900 2.96233723601326 2.98597522631753 2.96013680989854 3.04037247607484 2.98799787003081
"765" 0.05781084 0.04575819 3.96947631209623 3.99502074036282 3.97564417489339 3.97906062947586 4.03126936224289 4.00591671881266
"766" -0.01060917 -0.00485309 2.01495015628170 1.96882178704254 2.02282718284987 1.97488371718209 1.95681724529713 1.97493866595905
"767" -0.00435934 0.03945275 3.0422002391424 2.95479619489051 2.97687447525095 3.00586196503136 3.00158200822771 2.96472036081832
"768" 0.00366659 -0.00057351 3.95424986223225 3.98917670364026 4.02261669710279 3.96621702841949 3.96468330156058 3.96476305166725
"769" -0.00807962 -0.03644271 2.00034359518904 2.03103509948123 1.99030178554822 2.03174464404583 1.96248585800640 1.95502308479045
"770" 0.02445836 0.03758416 3.03047037252691 3.02283912317362 2.99673262909055 3.02876677897293 2.99033349405508 3.01065586637706
"771" 0.03486576 0.0564872 4.02161807811353 3.98900700304657 3.99143079088535 4.02214321370702 4.02937068743631 4.01766123769339
"772" -0.01007156 -0.0329717 1.99644955438562 1.96817124043591 1.96054500315804 1.9532676928211 1.99688633659389 1.98565400221851
"773" -0.00589648 0.03788834 3.02736164000817 2.96722618874628 2.99701624254230 3.04870266774669 3.04293666449375 2.97110697333701
"774" -0.0078959 -0.02842486 3.97970236246474 3.95970546433236 3.97632042192854 4.0303551833611 3.97793213650584 4.01326253495645
"775" -0.01999122 0.0253075 1.95548041041475 2.00845169159584 1.98773353327997 1.99071934961248 1.98652238496579 2.02610011922661
"776" 0.03422016 0.04535444 3.03949765316211 2.97350302371196 2.96416539719794 2.95717656041961 3.01365101884585 3.04502410443965
"777" -0.00527807 -0.03033363 3.9857152156299 4.04837346838322 3.99666901014280 3.99410501373932 3.98084599208087 3.97010553213768
"778" 0.07656561 0.06871894 2.04236741773784 2.02108944382053 2.01843473638874 1.99843448188622 1.96462852829136 1.97617649282329
"779" 0.00466793 0.00197004 2.96739830544684 2.97536276997998 2.95175181881059 2.99595501935109 3.01981786021497 3.03633913286030
"780" -0.00091438 -0.00157391 3.97848318086471 4.00558163861278 4.03573151014280 3.99406303265132 3.96519028593320 4.01197157823481
"781" 0.02723671 0.04379828 1.99995345666539 1.96978354735766 2.00666681183502 1.97908496963792 1.97443766884971 1.9547209930839
"782" 0.06435581 0.0513125 2.96534598781727 2.97956988888327 3.02401018452365 2.95458988212049 2.97430807654746 3.0492864002008
"783" 0.06801916 0.05721741 4.00512648015283 4.04422894034069 4.02589103095233 4.00785883753561 4.04488421636634 4.02302293330431
"784" 0.06891846 0.06344794 1.98610551557504 2.0084007026162 1.99190096058883 2.03099871603772 1.97304712261539 2.02970327753574
"785" -0.00742231 0.03592561 3.02052882278804 3.01039424401242 2.95181786080357 2.95382764018141 2.98152763275430 2.96529194652103
"786" -0.00140099 -0.00820181 4.03191405525431 4.03436235333793 4.04987401484977 3.98609046458732 4.03888395158574 4.01854804370087
"787" 0.06533896 0.06025723 1.96590018565767 1.97208242677152 1.9860188834602 1.9759824574925 1.98139259847812 2.03464345457032
"788" -0.00195171 0.00195057 3.04945835366379 2.97996551427059 3.00240260073915 3.02244365585502 3.02204598307144 3.04868898666464
"789" -0.01313421 0.03559435 4.04394336596597 4.00261908057146 3.96930637301411 4.00887188452762 4.02970161072444 4.01088495447766
"790" 0.07308554 0.05825471 2.01005534119904 2.03266219052020 1.95805136633571 1.98605149027426 1.981797614065 2.03694571901578
"791" -0.01534657 -0.0360695 3.0193068330409 2.95117803078610 2.9610481234733 3.01497751311399 2.97840228124987 2.97584490685258
"792" 0.07715241 0.05913756 4.04901919572148 3.95085635839496 3.99089210245293 3.9752170591848 3.9892964205239 3.97445229366422
"793" -0.00752629 0.02661768 2.03154133982025 2.04267929838970 1.99508438352495 2.01478148833849 2.04620756711811 1.99128203524742
"794" 0.06969763 0.05424568 3.04011128062848 3.04027610849589 2.97768453187309 3.04138153786771 2.97220993342344 2.96970826066099
"795" 0.00485401 0.00634758 3.98286988839973 3.97351045568939 3.99955892395228 4.04600304188207 3.99499067063443 4.0449804750504
"796" 0.00522498 -0.00280348 1.98672287261579 1.99957079500891 1.95688804958481 2.01287867908832 2.02785216723569 1.97728872641455
"797" -0.00047562 -0.00302801 3.04433860287536 3.00220923132729 3.03239449085668 2.98963017845526 2.96919319347944 2.99605687512085
"798" -0.00965287 -0.02970251 4.0071014048066 3.95145643376745 3.98010313326959 3.95425594323315 4.04155470880214 3.96171483460348
"799" 0.00212294 -0.00771951 1.96910464842804 2.02126462257002 2.04640716963913 2.03655367782339 1.98072092698421 2.04813972178381
"800" -0.00922407 -0.02530678 2.98653543447144 2.95008905252907 2.9758977512829 3.01139998831786 2.96916142553091 2.99017766155303
"801" -0.01033181 0.03190647 4.04782903986052 4.01431536790915 3.98790650821757 4.00340549983084 3.98266048603691 3.96806409666315
"802" -0.01301004 -0.02923294 2.03484067227691 2.03313219074626 2.01563236000948 1.96098429835401 2.02218778172974 1.98898836656008
"803" 0.06984224 0.05519556 2.97611031427514 2.96184163135476 2.98388676743489 3.04384819865227 2.99419894993771 2.96720698790159
"804" -0.0077547 0.03581326 4.04370994097553 4.03362008677796 4.01270543022547 3.99049498701934 4.02729721125215 3.97312415039632
"805" 0.06823515 0.05489048 2.01835076760035 2.04053093465045 2.03817179808393 2.01540963556617 1.97770727963652 2.02107348847203
"806" -0.0030846 -0.0033098 3.02268407407682 3.03770881684031 2.99080526265316 3.02512912498787 3.02969868234359 2.97909785497468
"807" -0.00471084 0.0343052 3.97956579362508 3.96431811032817 3.95764959400985 3.95388195237611 4.02508671274409 4.04364576532971
"808" -0.01257896 0.01862547 2.02759114142973 1.95606086570770 1.99809901923873 1.97223560970742 1.97060041874647 1.99009883045219
"809" 0.02497593 0.05919127 2.98078691808041 2.99341958684381 3.01802798586432 3.02203379489947 3.03542435970157 3.0270861657802
"810" -0.00475366 -0.00552696 3.97428864832036 4.03986869957298 3.98403614631388 4.03293335335329 4.00713120659348 4.0149580630241
"811" -0.00732133 0.02955102 1.98116523216013 1.99172099814750 1.98581419035327 1.97228554931935 1.95794298707042 2.00476808182430
"812" -0.00169707 -0.00483526 2.9550956137944 3.01518414532766 3.01514735284727 3.00379729701672 2.99730749956798 3.03616073566955
"813" 0.07720991 0.05451228 4.03757047464605 4.00028198268265 3.97031891853549 3.95149122134317 4.02589926398359 4.00280757311266
"814" 0.03418494 0.04349795 1.97883580811322 2.00191552266479 2.01250091951806 2.04776958099101 1.96942161507905 2.01751342227217
"815" 0.06817407 0.05668646 2.99508330530953 2.95820142447483 2.99624112411402 2.97999182189815 2.95066849412397 2.97206868517678
"816" -0.01100297 -0.03705975 4.02105429533403 4.02247956783976 4.00461347114760 4.03539458799642 4.00537093961611 4.00263638361357
"817" -0.01000277 -0.02498086 1.97997698208783 2.01806493222248 1.95404283171520 1.96899496510159 2.01022578936536 2.02654915046878
"818" 0.02900497 0.05127526 3.04464673683979 3.00657692346722 3.02013382983860 3.00137294197921 2.99733240692876 2.95224489404354
"819" 0.06822689 0.06038297 4.03266590246931 4.04794568803627 4.00454591603484 4.02556300184224 3.9751132393023 4.02139150344301
"820" -0.00985576 -0.02734971 2.02783693238162 2.00613983015064 1.99273753333837 2.01884084334597 1.99899586464744 2.04614029969089
"821" -0.01843896 0.02819084 3.02720711305737 3.02741384105757 3.04621480368078 3.04810463502072 2.95688331876881 2.98138226172887
"822" -0.00680127 0.03990139 4.03667561321054 3.96113964547403 4.02555247470737 3.95276680474635 3.95264098234475 4.03572307368740
"823" -0.00314095 -0.03520552 1.96643317858689 2.01469074913766 1.97751897126436 2.04588671363890 1.97362855181564 2.02670235491823
"824" 0.00101115 0.0009286 3.04618587445002 3.03978397145402 3.04384654955938 2.997886668914 3.04106534151360 3.02605045957025
"825" 0.03363865 0.048547 3.95298069370911 4.01613648750354 3.99025688047986 3.95787868050393 4.00986209898256 3.95296617548447
"826" 0.02774898 0.04973116 2.03076105613727 2.00815116399899 1.96910587367602 2.02404567557387 1.97583265781868 2.01338597799186
"827" 0.07150048 0.05686777 2.98366324813105 2.97235189536586 2.95421299664304 3.03801138610579 3.04939079154283 2.97028262834065
"828" -0.01514282 -0.0307744 4.01053535365500 3.99272319343872 4.01961412928067 4.00171366296709 4.03012381382287 4.04469996057451
"829" 0.02632056 0.05257781 2.01641087119933 1.97524942541495 2.01361152871978 1.95606066235341 1.99991995827295 2.01581091976259
"830" 0.00613222 0.00196212 2.99767478040885 3.04906091049779 2.95400322603527 3.02479901076294 2.99514482193626 2.97368551238906
"831" -7.6e-07 0.00535906 4.01911521176808 3.95637081714813 3.95306563093327 4.02269136586692 3.96498440073337 3.99412048233207
"832" 0.02777652 0.06111625 1.96354922924656 2.03306368389167 2.03396360957995 2.04400855402928 2.0340897093527 2.03027831304353
"833" -0.00929797 -0.04522009 3.02220307905227 2.98139339906629 2.98886627764441 2.96566519397311 3.00003700905945 3.02857419934589
"834" 0.03070794 0.05369028 4.04430326065049 3.98910269979388 4.01892203495372 3.9639414137695 3.96326508864295 4.03701799288392
"835" 0.03001609 0.04249434 2.00455198690761 2.02561054883990 2.01528588666115 1.97991401061881 2.04990142525639 2.01431944461074
"836" -0.00243655 -0.03060731 2.95114651229233 2.96791733542923 3.02138708024286 3.04389189383946 3.00069413036108 3.01432170472108
"837" -0.00621447 -0.02510931 4.00122131465469 3.96022923018318 4.01550562460907 4.03711148239672 3.97463811922353 4.00813100053929
"838" 0.06105189 0.05317606 1.95294773685746 1.98880565110594 1.98890527775511 1.99264028766192 1.98278782949783 1.98803754923865
"839" 0.06544346 0.06011864 2.95072105729487 3.04314913249109 2.99615630835760 2.95001463550143 3.04953824924305 3.01796779555734
"840" 0.0384125 0.04911524 3.97177723851055 4.02897359358612 3.98387839510106 3.96673495003488 4.04587167112622 3.97728035964537
"841" -0.00591194 -0.03094183 2.00831915205345 1.97204052419402 1.95468065848108 2.0022092229221 1.95348283057101 2.01709537385032
"842" -0.00670466 -0.02920537 3.03648198905867 3.03242151378654 3.04238912425935 2.96221669404767 3.02610421376303 2.97858551621903
"843" -0.00812956 -0.03142927 4.03271096858662 3.96818440945353 3.9986179362284 4.03087109178305 3.96019212326501 3.9640681398334
"844" 0.06180669 0.06674868 2.01394434501417 1.99921604094561 2.00309088623617 2.01243180991150 1.99552576213609 1.96819601659663
"845" -0.00954018 0.02697026 3.02460218055639 2.99688486868981 3.03349067086820 3.02405528924428 2.99846012436319 3.01778812694829
"846" -0.00647006 -0.03552171 4.01298076568637 3.96058689632919 3.99089245547075 4.01672412364278 4.00543378435541 3.99949959337246
"847" -0.00644655 -0.02873088 2.00361656171735 2.02463105395436 2.04734335551038 2.01346197063103 2.03672762785573 2.02904068173375
"848" -0.00518829 -0.03457401 2.96128654803615 2.97847109388094 2.96191639138851 3.03550443416461 3.04068928146735 3.02131079332903
"849" -0.01023116 0.03145194 4.00263786741998 4.039670605422 3.99779762483668 3.98320677098818 3.95976507228333 3.95219407049008
"850" 0.03174691 0.0485256 1.97499842434190 2.02052463409491 1.95494159138761 1.98723107769620 2.03176903084386 2.02001692838967
"851" -0.00269336 0.00158036 3.01561989870388 3.04176756041124 3.03828831014689 2.98105500745587 2.98320394160692 2.96371321841143
"852" 0.03268553 0.06004319 4.04729049701709 4.01108332183212 3.97501484763343 3.9860380128026 4.0096732361475 4.00897783881519
"853" -0.00263561 0.00581886 2.02806499397848 2.04635747778229 2.02889178949408 1.98408333056141 1.99825619221665 2.04841721563134
"854" 0.0651821 0.06254532 3.00446070898324 2.98381573015358 2.95049462062307 3.00047514075413 2.99470223446842 3.04757531951182
"855" 0.07485855 0.06546093 3.98589173841756 4.02026616034564 3.95210050197784 3.95672515863553 4.04400166189298 4.0133749759756
"856" 0.06831146 0.05590564 2.04918049299158 2.03240037166979 2.02279487603810 2.01402774211019 1.95692042643204 2.00001871066634
"857" -0.01011176 0.02663515 3.01826673788019 2.99249619403854 3.02463333900087 3.00755215650424 3.04818167637568 2.96969496759120
"858" -0.00686393 0.03122627 4.03795960098505 4.00012187557295 3.97618629594799 3.98181137940846 3.96866326979361 3.98952822312713
"859" 0.02904707 0.04788308 2.01604716097936 2.01245168568566 2.03229680079967 1.98586414626334 1.96442928181496 2.0149064803496
"860" -0.00405704 0.03325073 2.98377227853052 3.0034536407562 2.99456148049794 2.95508574526757 3.04391674604267 2.9871423313627
"861" 0.03316744 0.05105399 3.99547011628747 4.01357311699539 4.04409005315974 4.00174076275434 4.00785300740972 4.01420045115519
"862" -0.00197955 -0.00362453 1.99776162509806 2.00543281557038 2.04091877583414 1.95038715256378 1.95381071513984 1.95674152560532
"863" -0.00500962 0.00029723 2.95581732774153 3.00160395060666 2.98331822105683 3.02982220062986 2.97274901226629 3.03316300541628
"864" 0.06216713 0.06040069 4.01138895407785 3.98064194663893 3.95673083062284 4.01113216031808 4.02787083480507 3.98595595899969
"865" 0.07495338 0.04989489 1.96862754076719 2.02478036615066 1.99158199031372 1.96211423198692 2.01446655115578 2.01485949025955
"866" -0.00756799 0.031452 3.03575560974423 2.97979833658319 3.02248879030813 3.00100743898656 2.97473871284164 2.96121630640700
"867" 0.06624487 0.06780547 3.9537483895896 3.98395589408465 3.96460465183482 3.98853030204773 3.98397960106377 4.00892746234313
"868" 0.00153516 -0.00470435 1.97048892132007 2.01980896105524 2.03792624298949 1.96416434329003 2.03814486719202 2.01500614963006
