"a" "b" "g" "f" "e" "d" "c"
"765" 5.781084 4.575819 0.826296229613945 0.292845994466916 0.396228014258668 0.912762979744002 0.469937621848658
"766" -1.060917 -0.485309 0.87910088361241 0.898752053966746 0.171764348866418 0.746991006890312 0.904991609277204
"767" -0.435934 3.945275 0.481910180998966 0.844598440919071 0.675346437375993 0.641882190247998 0.67367390030995
"768" 0.366659 -0.057351 0.865933757042512 0.351996451849118 0.232770350994542 0.0328853207174689 0.695719303563237
"769" -0.807962 -3.644271 0.260727280285209 0.734038671245798 0.250052646733820 0.187114583328366 0.424440978094935
"770" 2.445836 3.758416 0.835273107746616 0.412698673084378 0.251485480228439 0.314605862600729 0.777851150138304
"771" 3.486576 5.64872 0.139339952496812 0.0742023447528481 0.108633544063196 0.0842583097983152 0.202648420352489
"772" -1.007156 -3.29717 0.244146274868399 0.124736004741862 0.0655449838377535 0.108691917965189 0.353350848658010
"773" -0.589648 3.788834 0.288993257563561 0.0929784302134067 0.125587895745412 0.663389307213947 0.334226194303483
"774" -0.78959 -2.842486 0.439191613812000 0.234679261688143 0.986234012292698 0.763947109691799 0.65299627976492
"775" -1.999122 2.53075 0.438436644384637 0.869695190805942 0.632499916711822 0.610649258131161 0.264141789404675
"776" 3.422016 4.535444 0.310979669913650 0.235638280399144 0.816816582344472 0.875200995244086 0.860421748133376
"777" -0.527807 -3.033363 0.00962738040834665 0.93212004727684 0.123439808376133 0.93941231397912 0.914774516131729
"778" 7.656561 6.871894 0.939010021043941 0.0605420328211039 0.248555223690346 0.208144673379138 0.325273614143953
"779" 0.466793 0.197004 0.68332754354924 0.105494355782866 0.00592480087652802 0.679083588067442 0.93075742200017
"780" -0.091438 -0.157391 0.126002476783469 0.390604506479576 0.230561824515462 0.0227518700994551 0.390499597648159
"781" 2.723671 4.379828 0.258177690440789 0.979220206150785 0.610965234227479 0.280291783157736 0.163978823693469
"782" 6.435581 5.13125 0.0441831555217505 0.508652101270854 0.315330790355802 0.868988648755476 0.863117818022147
"783" 6.801916 5.721741 0.701633075252175 0.837085348088294 0.408452304312959 0.00836169463582337 0.704023024998605
"784" 6.891846 6.344794 0.240171376150101 0.424564526649192 0.150017044739798 0.412238978547975 0.802797311916947
"785" -0.742231 3.592561 0.786307433154434 0.640653774607927 0.479098456678912 0.544027424184605 0.59491657000035
"786" -0.140099 -0.820181 0.428987476276234 0.414822304621339 0.680463924538344 0.751256626332179 0.857837116811424
"787" 6.533896 6.025723 0.728757813805714 0.546035206643865 0.579544176114723 0.0506092628929764 0.125982942525297
"788" -0.195171 0.195057 0.489191802218556 0.92372086760588 0.809246518649161 0.107233540620655 0.996770611265674
"789" -1.313421 3.559435 0.0399585696868598 0.295018391218036 0.138198925415054 0.696713575394824 0.724650813266635
"790" 7.308554 5.825471 0.695711457170546 0.759678223868832 0.481892987154424 0.49207262438722 0.175773378228769
"791" -1.534657 -3.60695 0.960915349889547 0.634366536512971 0.300823055207729 0.103586475830525 0.571566719561815
"792" 7.715241 5.913756 0.794512499589473 0.586344292387366 0.916422360111028 0.458076942479238 0.326293138321489
"793" -0.752629 2.661768 0.203977349447086 0.503113361541182 0.417321383953094 0.275870210956782 0.0701842396520078
"794" 6.969763 5.424568 0.103770950343460 0.979832402430475 0.899368519894779 0.152508221101016 0.617443079128861
"795" 0.485401 0.634758 0.298907636431977 0.52894553123042 0.804644904797897 0.152429640060291 0.962707651546225
"796" 0.522498 -0.280348 0.994503888534382 0.486206728266552 0.761576830176637 0.969891735585406 0.128581080585718
"797" -0.047562 -0.302801 0.346067614620551 0.41258757840842 0.529418689664453 0.419679490383714 0.0715420073829591
"798" -0.965287 -2.970251 0.500945513369516 0.940041119465604 0.958848342299461 0.96839529601857 0.7458563267719
"799" 0.212294 -0.771951 0.48029789654538 0.580450284527615 0.0250389201100916 0.643219455843791 0.402199731441215
"800" -0.922407 -2.530678 0.31339499540627 0.047870630165562 0.89224032103084 0.185516514349729 0.322389527922496
"801" -1.033181 3.190647 0.493175343377516 0.414872650755569 0.516859133960679 0.75331418402493 0.655393019551411
"802" -1.301004 -2.923294 0.755764933070168 0.0249541825614870 0.830948194721714 0.188888817327097 0.508889147778973
"803" 6.984224 5.519556 0.518385093426332 0.963154824450612 0.876834981376305 0.0728323718067259 0.324387212051079
"804" -0.77547 3.581326 0.576321634929627 0.998452121159062 0.812328618951142 0.94961563195102 0.627247125608847
"805" 6.823515 5.489048 0.0582895632833242 0.880661563249305 0.656495783710852 0.432906026020646 0.183742327615619
"806" -0.30846 -0.33098 0.116549343103543 0.167662038234994 0.783338826382533 0.328409655019641 0.640000678598881
"807" -0.471084 3.43052 0.227822079556063 0.178724243072793 0.110900638159364 0.548187041189522 0.872978898929432
"808" -1.257896 1.862547 0.784192082472146 0.362426610430703 0.634464383590966 0.230042241513729 0.528315279167145
"809" 2.497593 5.919127 0.488769412506372 0.745556833455339 0.718156608985737 0.549780718050897 0.280260568717495
"810" -0.475366 -0.552696 0.150609395233914 0.497720018262044 0.679008460137993 0.570380313554779 0.380393773550168
"811" -0.732133 2.955102 0.460324691841379 0.746709595434368 0.82599059632048 0.70447294646874 0.330134586198255
"812" -0.169707 -0.483526 0.822910872288048 0.852744876639917 0.00967817823402584 0.246113033732399 0.549776755506173
"813" 7.720991 5.451228 0.97477633599192 0.117248024791479 0.507116116350517 0.116679059574381 0.228703920496628
"814" 3.418494 4.349795 0.612527951598167 0.533690060023218 0.293456993065774 0.100673781009391 0.902147713350132
"815" 6.817407 5.668646 0.998789433389902 0.826594667509198 0.797845536610112 0.682217464316636 0.968250481411815
"816" -1.100297 -3.705975 0.522525072097778 0.36032193293795 0.569160388084128 0.140553444623947 0.0458124116994441
"817" -1.000277 -2.498086 0.852091907290742 0.74484055954963 0.105028961319476 0.147373338928446 0.937489793868735
"818" 2.900497 5.127526 0.0102875381708145 0.554648450342938 0.261685140198097 0.889031627215445 0.909619600977749
"819" 6.822689 6.038297 0.214318630984053 0.433443385874853 0.191166565753520 0.268798334058374 0.870312470942736
"820" -0.985576 -2.734971 0.284307057503611 0.185990598751232 0.632441721856594 0.0352758155204356 0.781644174596295
"821" -1.843896 2.819084 0.832716592820361 0.0620462540537119 0.626321086660028 0.272199752740562 0.256448112195358
"822" -0.680127 3.990139 0.753127732547 0.00544123980216682 0.124719896819443 0.977953862398863 0.999170231865719
"823" -0.314095 -3.520552 0.868469677167013 0.704137274064124 0.801620747195557 0.553349562454969 0.214643363142386
"824" 0.101115 0.09286 0.126001843251288 0.688957173144445 0.464994661044329 0.362277661217377 0.981424886500463
"825" 3.363865 4.8547 0.8163085100241 0.855907327961177 0.0832735314033926 0.898901789216325 0.374612214742228
"826" 2.774898 4.973116 0.971557170385495 0.875034764874727 0.273640069644898 0.0921009036246687 0.895646007498726
"827" 7.150048 5.686777 0.0317821225617081 0.7123982636258 0.650790292071179 0.0780024388805032 0.78786897007376
"828" -1.514282 -3.07744 0.422141835559160 0.292849408695474 0.54321725689806 0.213471425930038 0.226500565418974
"829" 2.632056 5.257781 0.595406555105001 0.795326568186283 0.170677060494199 0.980839152820408 0.613172329496592
"830" 0.613222 0.196212 0.213935488136485 0.675157602876425 0.664362093899399 0.358754009008408 0.072565890615806
"831" -7.6e-05 0.535906 0.565670917509124 0.341863377718255 0.312726461561397 0.048181091202423 0.218781344592571
"832" 2.777652 6.111625 0.573417391860858 0.0162428328767419 0.85051133763045 0.398968759691343 0.0307581308297813
"833" -0.929797 -4.522009 0.976752985036 0.867116876645014 0.546572807477787 0.486455126199871 0.140312352683395
"834" 3.070794 5.369028 0.046114367665723 0.448173994664103 0.72019015182741 0.415855064988136 0.0926002035848796
"835" 3.001609 4.249434 0.7964725359343 0.315601467853412 0.240555992815644 0.326920837163925 0.106954531045631
"836" -0.243655 -3.060731 0.936151378089562 0.566166622564197 0.440958114573732 0.0337434934917837 0.102257248014212
"837" -0.621447 -2.510931 0.967715783976018 0.504764324985445 0.563282241811976 0.918964477721602 0.0110734037589282
"838" 6.105189 5.317606 0.502020611893386 0.438626470975578 0.192504248348996 0.619925451697782 0.892102516256273
"839" 6.544346 6.011864 0.179616710869595 0.836653973441571 0.380547386826947 0.74150501191616 0.851808499312028
"840" 3.84125 4.911524 0.557734521105886 0.522759296931326 0.155795425875112 0.320899206912145 0.0577772341202945
"841" -0.591194 -3.094183 0.697914353804663 0.33159498963505 0.172181078232825 0.892825342481956 0.318212001351640
"842" -0.670466 -2.920537 0.632234529126436 0.0100049274042249 0.130646053701639 0.439406725345179 0.232204196974635
"843" -0.812956 -3.142927 0.400682736653835 0.152799087110907 0.151442602043971 0.533319004345685 0.964703853009269
"844" 6.180669 6.674868 0.21509508555755 0.0737244689371437 0.0323041090741754 0.285403525922447 0.913054286967963
"845" -0.954018 2.697026 0.34560930239968 0.732691288227215 0.857174961129203 0.121448232093826 0.438914600294083
"846" -0.647006 -3.552171 0.768240521894768 0.339915843913332 0.340540827717632 0.492556936107576 0.312867824686691
"847" -0.644655 -2.873088 0.597736745839939 0.64601461100392 0.931302810553461 0.177646831376478 0.962918414967135
"848" -0.518829 -3.457401 0.557709702057764 0.94782734545879 0.0903258656617254 0.703682065708563 0.403756849234924
"849" -1.023116 3.145194 0.911426995880902 0.393813858972862 0.818316940916702 0.752004525158554 0.80929820984602
"850" 3.174691 4.85256 0.0715731722302735 0.58388445712626 0.017078819219023 0.969145577400923 0.285057847620919
"851" -0.269336 0.158036 0.969193944707513 0.673686987021938 0.639174059266225 0.694115932332352 0.0341360773891211
"852" 3.268553 6.004319 0.242678754031658 0.190082923043519 0.0557278632186353 0.891573046334088 0.913011696189642
"853" -0.263561 0.581886 0.491730097215623 0.461539074545726 0.673366902396083 0.0332926069386303 0.0208182781934738
"854" 6.51821 6.254532 0.995614165673032 0.7202704816591 0.0024672276340425 0.900910762371495 0.423661441775039
"855" 7.485855 6.546093 0.507358223432675 0.394356707809493 0.45003000437282 0.487784780096263 0.694026164943352
"856" 6.831146 5.590564 0.598431373015046 0.050653557991609 0.58487498271279 0.992826677625999 0.84414088446647
"857" -1.011176 2.663515 0.944349358556792 0.611885681282729 0.829295719508082 0.0689887660555542 0.90783842978999
"858" -0.686393 3.122627 0.233507089316845 0.0151128631550819 0.0531458568293601 0.8789146207273 0.454816334415227
"859" 2.904707 4.788308 0.318304918939248 0.627340194303542 0.996215274790302 0.950907718390226 0.0725978489499539
"860" -0.405704 3.325073 0.282069769687951 0.982260540360585 0.047561276005581 0.479704143712297 0.94526905962266
"861" 3.316744 5.105399 0.642638577381149 0.176757687004283 0.648655004799366 0.363891094690189 0.725024782819673
"862" -0.197955 -0.362453 0.108874379424378 0.684845848241821 0.167794538196176 0.54216893017292 0.939051466062665
"863" -0.500962 0.029723 0.870999841950834 0.913856035098433 0.149506853427738 0.747611050959677 0.581202171277255
"864" 6.216713 6.040069 0.0298095082398504 0.637167738052085 0.281937747728080 0.260232430417091 0.74939678562805
"865" 7.495338 4.989489 0.970221104566008 0.178338150493801 0.874920438975096 0.635358010651544 0.835936945397407
"866" -0.756799 3.1452 0.515575760509819 0.250358764315024 0.467049334198236 0.184252633713186 0.064751488622278
"867" 6.624487 6.780547 0.880538035416976 0.234256123425439 0.579925488680601 0.76065591792576 0.115143002476543
"868" 0.153516 -0.470435 0.601778421085328 0.169805555837229 0.282519100233912 0.559973664581776 0.8724829191342
"869" -1.496035 1.794929 0.588633219478652 0.298146413872018 0.617492810357362 0.509706067619845 0.699414350092411
"870" -1.935852 -2.833614 0.71263597230427 0.663237452507019 0.628915870795026 0.510753736132756 0.8332672980614
"871" 6.526917 6.386332 0.0363862621597946 0.98329510516487 0.102030094480142 0.418343237135559 0.162995506543666
"872" -0.405845 -0.538232 0.957926894305274 0.350815179524943 0.226870211772621 0.0068944157101214 0.772407023934647
"873" 3.766251 5.296196 0.041755564045161 0.789273770991713 0.90259389928542 0.658902274211869 0.772228706628084
"874" 3.297771 4.348698 0.0474742739461362 0.868299865629524 0.489809131948277 0.807477198773995 0.374720709631220
"875" -1.735994 -2.857588 0.562851047376171 0.657220208318904 0.094762496650219 0.298719295300543 0.033815192990005
"876" 2.634692 4.481018 0.7762652260717 0.88440715544857 0.311311512021348 0.836355705047026 0.664662753930315
"877" 2.442865 5.003282 0.342566814739257 0.785398622974753 0.087926437612623 0.419213423738256 0.984997455962002
"878" 7.478036 6.234913 0.850757587933913 0.531728584552184 0.762399923289195 0.183119558962062 0.924570741364732
"879" 7.664225 5.176447 0.553230269113556 0.405228603864089 0.479416618822142 0.680905364919454 0.892201617360115
"880" 3.097032 3.944001 0.435584573773667 0.901260087499395 0.303525662049651 0.171403341228142 0.243842378724366
"881" -0.283294 -3.672951 0.967272581998259 0.581011148635298 0.0466076873708516 0.626281636068597 0.77246385673061
"882" 2.692615 5.453991 0.223975537577644 0.82486794074066 0.174247361719608 0.965951797319576 0.869260016130283
"883" 6.630364 6.066714 0.43190678069368 0.504927249392495 0.442093188874424 0.685268149478361 0.397953830193728
"884" 3.143144 5.21071 0.456988639663905 0.592248573433608 0.467413338134065 0.466947739711031 0.898145967628807
"885" -0.499989 -0.704664 0.838630181038752 0.755696893669665 0.0834782819729298 0.321448861155659 0.758757477393374
"886" 6.729997 5.467681 0.93255076976493 0.179948440752923 0.962347012013197 0.830888507189229 0.70226774783805
"887" -1.765855 3.372926 0.849334681406617 0.212982609402388 0.806324928067625 0.124474606709555 0.688280784524977
"888" 4.076231 5.455935 0.506926569389179 0.447144268546253 0.675206201151013 0.05961385066621 0.932892489945516
"889" -1.135149 2.268869 0.648121690610424 0.96532034338452 0.880891241598874 0.264511796412989 0.190016588661820
"890" -0.367939 2.020911 0.391208888730034 0.325503969099373 0.340013229986653 0.120491258334368 0.28405336313881
"891" -1.785556 3.664284 0.0671980865299702 0.211613242747262 0.541846827371046 0.251824189443141 0.592112764250487
"892" -0.761979 2.984002 0.823702359572053 0.252926548244432 0.609704861184582 0.349866811186075 0.390281376661733
"893" 0.276399 0.694604 0.118696251418442 0.0530934438575059 0.0155304444488138 0.495678748236969 0.369383847108111
"894" 0.148957 -0.113443 0.598731331760064 0.157089364714921 0.270693482365459 0.616188999963924 0.209051698911935
"895" -0.903446 2.545002 0.29024560097605 0.45897202542983 0.931512462208048 0.0699784937314689 0.692078709835187
"896" -1.262419 -2.889316 0.251109598204494 0.100175794446841 0.0113307575229555 0.420423919567838 0.472085443791002
"897" 3.23701 3.810754 0.398364534368739 0.782876848941669 0.635399501072243 0.850763289490715 0.462435294175521
"898" -0.460636 -0.596257 0.64946619537659 0.0408534933812916 0.451667024288327 0.212522817775607 0.174763405229896
"899" -1.312593 2.548139 0.331557900412008 0.329136744840071 0.147778020938858 0.514572190819308 0.95354842976667
"900" -1.682108 -3.019901 0.8734534913674 0.863575719762594 0.967531054280698 0.810213750228286 0.911425484577194
"901" 2.654928 4.601784 0.923614840954542 0.373337678844109 0.317364892689511 0.00462296279147267 0.234160607913509
"902" -1.276572 3.348103 0.971531849121675 0.142393924063072 0.964477569330484 0.361729099880904 0.353996796766296
"903" -0.897815 -3.752665 0.664465327048674 0.740887491730973 0.509616675553843 0.34982052561827 0.89810194261372
"904" 6.551577 6.098185 0.914885950507596 0.235443629790097 0.0526191063690931 0.159711141837761 0.552852389635518
"905" 0.038107 -0.929745 0.859146893490106 0.445000672945753 0.314953114371747 0.227099500829354 0.750921791652218
"906" 3.410862 4.756654 0.658434668323025 0.953381348634139 0.487204463919625 0.982557814568281 0.846090804086998
"907" 0.298274 0.826564 0.924665998434648 0.943481364287436 0.335256814025342 0.688093834556639 0.67322830692865
"908" 2.697455 4.548555 0.79952113633044 0.683338263770565 0.639088697731495 0.453785251360387 0.911455285735428
"909" 3.119962 5.085344 0.023219226161018 0.935048920568079 0.206962175201625 0.413659350248054 0.939021736616269
"910" 3.388853 5.962471 0.826414744602516 0.544346066890284 0.749020653311163 0.165381843689829 0.39476214745082
"911" 6.868734 6.100771 0.496479338034987 0.317297587171197 0.859798785764724 0.805788662284613 0.606190482387319
"912" 0.093658 0.627441 0.464357234304771 0.331571260001510 0.599587356904522 0.0865596858784556 0.110304404981434
"913" 3.453983 4.76222 0.100571170682088 0.142831756267697 0.696109957527369 0.262350253062323 0.759055622620508
"914" -0.032001 0.214697 0.251793900737539 0.851539178285748 0.961434588767588 0.807890752097592 0.194533465662971
"915" -0.406657 -3.386585 0.707949049538001 0.93465693993494 0.212881117360666 0.200951483333483 0.663000768981874
"916" 0.134711 -0.836282 0.211878929752856 0.334429046371952 0.100580136058852 0.777993136784062 0.749788258923218
"917" 0.593021 -0.25995 0.768116293940693 0.328335485886782 0.412844614125788 0.606735538691282 0.0712178708054125
"918" -0.692156 -2.794906 0.92513034096919 0.0329561517573893 0.603148753521964 0.84439283516258 0.329954460496083
"919" -1.375246 -3.042951 0.260803512297571 0.57069194293581 0.533974619349465 0.98419888690114 0.756559551227838
"920" 3.267562 5.094723 0.273235969012603 0.713275606743991 0.168109274934977 0.983139940071851 0.288514540530741
"921" 6.34324 6.206949 0.731723109958693 0.646274411119521 0.792426363099366 0.623090894892812 0.381644928827882
"922" -0.772159 3.269153 0.096106982557103 0.203036172781140 0.311490305466577 0.00541628012433648 0.907418734394014
"923" -1.327445 2.910954 0.70549307577312 0.719350503059104 0.0394036439247429 0.243351097684354 0.47947093215771
"924" 3.142296 5.606409 0.0519777925219387 0.577482213266194 0.231298773083836 0.606109964894131 0.297201209701598
"925" -1.993841 -3.389515 0.0378538665827364 0.962439439026639 0.2877668493893 0.537843532394618 0.613458588020876
"926" 2.53286 5.553473 0.710082910954952 0.341091180220246 0.186136716511101 0.92356386873871 0.74415917461738
"927" 6.766235 7.061077 0.732094519073144 0.759146849857643 0.0956689019221812 0.253092374885455 0.093831391306594
"928" -0.482921 2.63042 0.197618000209332 0.434949181042612 0.627327732509002 0.783787698717788 0.966011468553916
"929" -1.402888 2.603977 0.63298397581093 0.965711729833856 0.00450659054331481 0.0799198320601135 0.563105616020039
"930" 2.843113 4.792133 0.196743671316653 0.481525493785739 0.0657255137339234 0.177367351250723 0.780583948129788
"931" -1.164129 2.712103 0.385216491529718 0.740532537922263 0.0444612272549421 0.0116609444376081 0.0334651481825858
"932" 0.640345 -1.377884 0.499666115967557 0.941917604999617 0.540586955612525 0.526194538222626 0.766067233402282
"933" -0.861829 0.675163 0.492810184834525 0.248773840721697 0.127230059122667 0.156502840109169 0.575826964806765
"934" -0.837405 -2.815322 0.448058688081801 0.174934680573642 0.217649715719745 0.93474114104174 0.789522683480754
"935" 0.233244 -0.618626 0.329523915657774 0.0599119574762881 0.562783126020804 0.885468229651451 0.538556874962524
"936" 7.101257 6.08861 0.0612599274609238 0.589038271456957 0.545166384195909 0.797518849605694 0.630835877265781
"937" 7.408318 6.951601 0.440831969259307 0.962443238589913 0.962536988779902 0.884648281382397 0.423138431506231
"938" 3.234251 5.09026 0.0201737375464290 0.101567413192242 0.91413106257096 0.0459524041507393 0.110661498503760
"939" 7.57635 6.502206 0.442203833721578 0.703553990228102 0.657757619628683 0.666375357657671 0.281352991936728
"940" -0.598646 0.853871 0.527677999809384 0.691495068604127 0.276251837145537 0.888546718284488 0.70136266364716
"941" -0.273535 -2.967844 0.367244533961639 0.565651231678203 0.203225129283965 0.113627031445503 0.490230141207576
"942" -0.180716 3.712445 0.285168469650671 0.809710438596085 0.107733942801133 0.529792274115607 0.997868890175596
"943" 3.184723 5.047909 0.714950230205432 0.241066346876323 0.461141557898372 0.574111515190452 0.352538254112005
"944" -0.964815 2.428891 0.246852895943448 0.237287929048762 0.0579601498320699 0.0808100181166083 0.311350716277957
"945" -1.198566 2.93369 0.0723320215474814 0.584532260196283 0.524885915219784 0.257782882777974 0.403136651962996
"946" -0.874091 -2.669378 0.250502409413457 0.641687269322574 0.496152044739574 0.785351829137653 0.329595090355724
"947" 3.432362 5.937601 0.596766130998731 0.221892678178847 0.0267688760068268 0.0238820328377187 0.149263906525448
"948" 2.884202 3.891398 0.0743235179688781 0.871118102455512 0.483632050221786 0.80319188022986 0.91710631782189
"949" -0.825258 -4.293408 0.464760907925665 0.945972713874653 0.59244696283713 0.495275861350819 0.0641629160381854
"950" -0.631835 -0.047986 0.0788110836874694 0.77539189811796 0.910773187875748 0.101064568152651 0.921327377902344
"951" 0.004577 -0.37802 0.898506524506956 0.0809135746676475 0.271660805214196 0.122587237507105 0.884780516382307
"952" 0.005293 -0.291872 0.176073561422527 0.69501549238339 0.853918429929763 0.211791425943375 0.970475550973788
"953" -0.869895 -2.737556 0.388507578056306 0.956753162201494 0.706780365202576 0.905048558022827 0.979478599503636
"954" 2.827906 3.911967 0.240070645930246 0.885210948297754 0.792221646988764 0.767840268323198 0.199937047902495
"955" 2.933802 5.208863 0.977330978261307 0.225869199261069 0.86734761763364 0.182192184263840 0.108780799200758
"956" -0.894264 3.09853 0.119555472861975 0.618947650073096 0.466362425358966 0.0952427636366338 0.319191991584376
"957" -0.426793 2.356619 0.952534130774438 0.50885895639658 0.422508710296825 0.782925885403529 0.24340842384845
"958" -1.564375 2.054652 0.950738100800663 0.85804507508874 0.511164630297571 0.763409664621577 0.902164635714144
"959" 0.493388 0.968796 0.599134530872107 0.696074198232964 0.481202063616365 0.692952600540593 0.246945927850902
"960" 7.905531 5.646539 0.16645774920471 0.286567197414115 0.600048382300884 0.119456717744470 0.331451408797875
"961" -1.22379 -2.881456 0.226075418991968 0.829568112967536 0.411269058706239 0.561794744804502 0.962600309867412
"962" 8.013727 5.626421 0.523843916831538 0.318794559221715 0.522416675230488 0.0234171005431563 0.372955083614215
"963" -0.759744 -2.379476 0.786594712873921 0.241249341517687 0.190851268591359 0.500844067893922 0.127374486997724
"964" 3.182647 5.723353 0.00719617586582899 0.119025365915149 0.67494618264027 0.70539245638065 0.943427220918238
"965" 0.674562 -0.391675 0.999559797113761 0.597054440993816 0.549720949726179 0.227180228102952 0.884723598137498
"966" 2.470531 5.007985 0.469027334824204 0.956432049628347 0.464861590880901 0.0231567027512938 0.441960057010874
"967" -0.842566 2.654666 0.838252221234143 0.631541331298649 0.00773562397807837 0.494980122661218 0.692916948813945
"968" 0.551912 -0.128639 0.731276620179415 0.80029936437495 0.724632772617042 0.363042633514851 0.192986390087754
"969" -0.716805 -3.175825 0.907322802813724 0.570583411958069 0.596602749312297 0.107354659587145 0.557311408920214
"970" 6.690698 6.974221 0.579100486356765 0.438602849841118 0.0398107711225748 0.488556937081739 0.617391659878194
"971" -0.670296 3.275269 0.627117236610502 0.0529864910058677 0.529333846643567 0.0282231932505965 0.824474096763879
"972" -0.696735 -3.348776 0.658131818287075 0.827752390410751 0.529523976612836 0.492141720140353 0.442060716915876
"973" 7.922892 5.999628 0.542249891674146 0.438426199369133 0.578316848259419 0.362990400986746 0.325698011321947
"974" 7.089451 6.273053 0.570357679156587 0.677699868800119 0.444660905515775 0.190008913166821 0.692917322507128
"975" -1.479921 -3.117346 0.324988128617406 0.0257600280456245 0.215270811691880 0.910997281549498 0.248884205473587
"976" -0.552865 -3.226021 0.124944692710415 0.828360349172726 0.849511635955423 0.208524588495493 0.108090689871460
"977" -1.049275 -3.440139 0.225023753009737 0.434060173342004 0.307051326846704 0.136004404630512 0.281652288977057
"978" -0.132341 -0.032685 0.373210636666045 0.182094413787127 0.128223060397431 0.259175799554214 0.69536811276339
"979" 6.081054 6.160812 0.749102575005963 0.939282731618732 0.783274916233495 0.0984758823178709 0.586821485077962
"980" -1.432812 -2.452099 0.357410890515894 0.502325662178919 0.63300369726494 0.660320072900504 0.603637527674437
"981" -1.903188 4.347446 0.82005278300494 0.878080008551478 0.906829173211008 0.069552059751004 0.168450248660520
"982" -1.546194 -3.258964 0.00416814582422376 0.501035879831761 0.244658890878782 0.409315007505938 0.80274353758432
"983" -1.612482 2.52934 0.772558198077604 0.193501261761412 0.186789786675945 0.481263352325186 0.331957789603621
"984" -1.374022 2.992674 0.384110418381169 0.477751425234601 0.826331306481734 0.00484421919099987 0.386455534026027
"985" -1.615861 3.406677 0.0868539474904537 0.444487014785409 0.763559449929744 0.228800116805360 0.909458349924535
"986" -0.448166 3.224264 0.308172580087557 0.0195927838794887 0.483876751502976 0.356009725946933 0.566668187268078
"987" 2.848212 5.169925 0.343172780936584 0.571828854270279 0.573570652864873 0.617333814036101 0.396672839997336
"988" 7.936626 5.003621 0.519039518199861 0.852616634452716 0.224984278203920 0.305896893609315 0.5684106471017
"989" -2.048527 -3.2903 0.358019882347435 0.613525846041739 0.163691121153533 0.779707816895097 0.00742528541013598
"990" 7.064761 6.198672 0.669454311951995 0.422585215419531 0.389974686782807 0.516920258523896 0.56274820282124
"991" 7.074642 5.955657 0.546856226865202 0.666659771464765 0.871973420958966 0.629275386221707 0.840170757845044
"992" -1.181299 -3.126391 0.601492314366624 0.684150045039132 0.559634101111442 0.307279380969703 0.508402423001826
"993" -1.049223 -3.68887 0.226839567767456 0.855201736092567 0.768751862691715 0.856414766982198 0.816889214562252
"994" -0.615007 2.367888 0.914464911213145 0.676103332079947 0.211638689041138 0.561201140517369 0.647746076574549
"995" -1.107096 2.851267 0.748292525531724 0.476849014870822 0.627698804717511 0.275871211895719 0.350089364685118
"996" -0.158203 0.58592 0.245384207228199 0.0422206886578351 0.0556250852532685 0.569492758950219 0.42728279880248
"997" -1.015521 -2.284377 0.0544610207434744 0.730912276310846 0.2897381009534 0.0298310935031623 0.521464048884809
"998" -0.089775 3.113885 0.713666151510552 0.838349756784737 0.327733569312841 0.597465692320839 0.855350085766986
"999" 3.142712 4.943295 0.406536964699626 0.594968393445015 0.959581090603024 0.390729011967778 0.95636841119267
"1000" 7.225178 5.888472 0.101167079294100 0.844901679549366 0.478718842612579 0.895262422040105 0.623265146277845
